Screen Name,Text,Language,Tweet Type
_brett_grant_,RT @DrLoupis : Biden has turned America into a clown show🇺🇸🤡🇺🇸 https://t.co/ArMxm4jxgQ,en,Retweet
jesiesrm,@NBCNews Biden’s America,en,Reply
LoriGast9,"RT @RepMTG : 🚨 Warning Imminent Invasion!

DHS and Border Patrol are warning there are an estimated 700,000 migrants in Mexico ready to rush the border when Title 42 is lifted on May 11th. 

And the Darian Gap in Panama is seeing an over 500% increase in migrations to the US.

But Biden has… https://t.co/04WA61WQVz",en,Retweet
Donna12u,"RT @SenJohnKennedy : The debt ceiling and inflation are inextricably linked through spending.
 
If Pres. Biden thinks the House is going to raise the debt ceiling without slowing the rate of growth of spending, he’s living in La-la-land. https://t.co/JnnYfBGdaa",en,Retweet
Wangenstein,"RT @Gritty20202 : This is a real tweet from Biden's new domestic policy adviser, Neera Tanden https://t.co/hGLBS93OCn",en,Retweet
kinky2,@0rf @thehill @SenSanders Trump was illegitimate because Hillary's nominee status was stolen from Bernie and Bernie would have won in 2016. Biden is also illegitimate because this would have been Bernie's second term.,en,Reply
sherrardsebooks,"RT @TPostMillennial : ""NOT DEMOCRATIC"": Joe Rogan SLAMS DNC for protecting Biden from facing RFK Jr. in debate

https://t.co/ySaQ2NpJ9z",en,Retweet
NithyaAnandha,"RT @bennyjohnson : Top legal expert SNAPS on Biden Crime Family, DEMANDS Biden impeachment after bombshell documents PROVE Biden crimes: ""TREASON AND BRIBERY!"" https://t.co/apSIzuCAJ0",en,Retweet
ABrown57969898,@FLOTUS YouGov Poll: 70% of Independent Voters Say Joe Biden Is a Weak President https://t.co/OsNrktfE8P,en,Reply
959jhamilton,"RT @ShotGun_Bonnie : LISTEN TO MAYORKAS say “ The border is not open, it has not been open, and it will not be open subsequent to May 11th.""

This man is a liar !! More than 6.3 million illegal immigrants have crossed the border since Biden took office…he needs to resign NOW!https://t.co/Ur88x5Epxg",en,Retweet
kalyan_samanta,"RT @bennyjohnson : 🚨Bombshell email exposes coordinated deep-state intel psy-op to cover-up Hunter Biden laptop story in 2020 with ""spies who lied"" letter:

""It was a premeditated and admitted lie to the American people designed specifically to deceive and hide the truth."" https://t.co/OYMohcKElw",en,Retweet
glenrdixon,"RT @brianstelter : Ruhle: ""Why would an 82-year-old Joe Biden be the right person for the most important job in the world?"" Biden's answer: https://t.co/3L62GTvkt4",en,Retweet
gulfgal98,"RT @birrion : Buckle up, it’s going to get a whole lot worse. Neera Tanden is now Biden’s domestic policy advisor.",en,Retweet
ERocky66,"RT @VigilantFox : .@RobertKennedyJr Suspects the Biden Admin of Making Efforts to Prolong the Ukraine War

""All the decisions the United States has made since the start have been about prolonging the war, about maximizing the violence of the war, and being absolutely intransigence against the many… https://t.co/ylSUZkDnzI https://t.co/dMLdv2pFLm",en,Retweet
GeorgeLogan534,"RT @leslibless : A million illegal criminals are waiting to burst through our border next week - A full-scale invasion! Millions will follow. 

So many reasons to impeach Mayorkas &amp; Biden, but the GOP does nothing! https://t.co/rDnDqLizPi",en,Retweet
nyparentschoice,"RT @rustyrockets : Robert F. Kennedy Jr. has been smeared by almost every media organisation reporting on his Presidential campaign launch. But is there a reason they only focus on his medical opinions, rather than his stance on things such as environment issues?

https://t.co/xWt28dDEYY",en,Retweet
45EqUaLs47,"@EmpireStatePol You’re only looking at one side of the equation, the other side is how does the public view the job that Biden has done in his presidency. Although I’d argue none of that really matters in the era of VBM. Without VBM I’d agree with you, but in this new era all of the 1/2",en,Reply
joel220,@FLOTUS Why wouldn’t you? It’s a great business setup for the Biden crime family.,en,Reply
Noriega10001,RT @kangaroos991 : Drop a 💙 for Joe Biden! 🙏 😎 💙💙 https://t.co/8kMZAPlo6I,en,Retweet
st15935966,@Rfk4POTUS @RobertKennedyJr @TheDemocrats Tell the Biden camp that you will bring chocolate chip ice cream to the debate..,en,Reply
tlgravatt,"RT @DanCham03014042 : Of course. Ignore every potential bombshell bit of evidence against Clinton, Joe and Hunter Biden, but keep going after Trump. The DOJ is led by assholes... 
DOJ investigating President Trump's ties to LIV Golf: report https://t.co/b2DGKhtcRA #FoxNews",en,Retweet
Kyle86771779,@HasbullaHive Could you imagine what Joe Biden would do to him!!,en,Reply
kory_1024,@ProjectLincoln If Biden wins the 2024 elections there won’t be a United States left.,en,Reply
TrooperOz,@ExposeDarkDeeds There’s a video of Biden years and years ago saying that trans people will still be classified as the gender they were born with when they die because the bones don’t lie.,en,Reply
WarriorMayor,"RT @RepLuttrell : The Biden Admin is continually pushing out false information about the Limit, Save, Grow Act’s impact on veterans.

It makes NO cuts to veterans benefits &amp; it’s time for this Administration to be honest about it.

More in the letter we sent to @SecVetAffairs ⬇️ https://t.co/j5kMFUpxoG",en,Retweet
BillshirleyHill,@ne39108342 @krassenstein Did anyone see the footage where Biden became angry and swore to withhold money marked for Ukraine because of their investigation of Hunter . Do you think Biden was ignorant of his sons dealings ?,en,Reply
jerrnur,"RT @paulsperry_ : Hunter Biden's sugar brother Kevin Morris allegedly is helping him hide assets to avoid paying child support in deadbeat dad case in Arkansas, including holding his 10% stake in Chinese investment fund possibly as collateral for $2 mil loan to pay off delinquent taxes &amp; IRS liens",en,Retweet
I4m4c4t,@dom_lucre That’s the old Biden,en,Reply
MarcMscapa,"RT @BonginoReport : White House Refusing to Answer Questions on Joe Biden Bribery Allegations
https://t.co/hnmUV43rcR",en,Retweet
MargieDemocracy,"RT @MargieDemocracy : President Biden:

America is back in the factory business.

US manufacturing commitments  Doubled after Biden’s subsidies.

Biden bets on  bringing the factories back to America. 

* Manufacturing double their commitments .

Vote for Biden, so he can finish what he started. https://t.co/pVqjvyL6Zh",en,Retweet
KreitlingDoug,"RT @jtd_gameon12 : This concerns me, and it should concern you as well. 
  Joe Biden sending American military advisors to Ukraine…
“Deja’ vu  Vietnam”. 
  We all know how political that war was lasting 13 years &amp; costing 58,000 American lives. 
We should learn from history not ignore it. https://t.co/i6Xihb48T6",en,Retweet
CruzNewsLive,Biden’ Pro-Chinese Communist Stance Is Obvious with His Solar Panel Rules https://t.co/DgjTx6QanZ,en,Tweet
BonneMarch,RT @BonneMarch : @BasedMikeLee Title  42  will expire this week and the immigration debacle will get exponentially worse! Biden’s open border’s policies are a disaster for American’s! Republican’s must act to close the Mexican border now! #CloseTheBorder #ImpeachBiden,en,Retweet
SupernovaXS,"@EverydayJohn_ @POTUS I agree somewhat, but we’ve added jobs compared to our pre-pandemic peak. And I think Biden should get some credit for helping a very fast recovery with the ARP (we saw how slow the recovery took with Obama)",en,Reply
srezac2012,"@The_FJC There is already chaos in our Country now, thanks to Biden and company",en,Reply
Pysia_M,"RT @4Mischief : The Biden administrations border policy is an epic failure. Especially in cities like El Paso, Texas https://t.co/IzEAxMoD3X",en,Retweet
mrsmolescroft,"RT @amuse : The Biden administration has ordered a 60-year-old Catholic hospital in Oklahoma to remove the Eucharistic candle from its chapel or it will force it to stop providing care to the elderly, poor, and informed. Catholic canon law requires the candle in the sanctuary for the proper… https://t.co/VxCSkPexcR https://t.co/QJmaKAKjT7",en,Retweet
CookSusantc53,RT @angie_anson : We knew all the time Biden and his despicable administration was once again lying to The American People!! Enough!! https://t.co/D3BaYVMIz6,en,Retweet
DartySandy,@VP @KamalaHarris And if everyone looks closer they’ll see that is NOT Biden,en,Reply
BrendaB98384589,"RT @RepDonaldsPress : I OPPOSE a temporary debt ceiling increase.

Biden &amp; Senate Democrats haven’t done their homework.

If they don’t want to work &amp; look at spending they need to accept our commonsense position.

Anything else is sophomoric, comical &amp; not in the best interest of the American people. https://t.co/Dr6SYGfOlt",en,Retweet
mimiflyz,"RT @RepMTG : 🚨 Warning Imminent Invasion!

DHS and Border Patrol are warning there are an estimated 700,000 migrants in Mexico ready to rush the border when Title 42 is lifted on May 11th. 

And the Darian Gap in Panama is seeing an over 500% increase in migrations to the US.

But Biden has… https://t.co/04WA61WQVz",en,Retweet
KennyNY1977,"RT @Rfk4POTUS : It's Friday. Joe Biden just fired the @CDCDirector. Why? Because #Kennedy24 is trending AGAIN. We are on fire, RFK nation. The pressure is working. Keep it going.  Let's get Julian Assange out of prison next. Join us. 
#AllTheWayWithRFK #FreeAssange 
https://t.co/5vviaHfryF https://t.co/wnpaETZe6m",en,Retweet
reebs4nkotb,@The_Trump_Train I thin that’s a given! If anyone would vote for Biden they are truly lost!,en,Reply
Underdawg47,RT @Dienne_7 : It's hard to remember all the specifics on all the odious characters in the Biden administration. Does anyone have a good summary on Neera Tanden to give to my liberal friends?,en,Retweet
texannadeb,"RT @VoteBlue25 : @texannadeb It is hard to believe @texannadeb. They love using the debt ceiling as a negotiating tool, but only when there is a democratic POTUS in the WH. President Biden has said tho he won't capitulate to McCarthy's ransom demands. I don't see how any veteran can vote for these jokers.",en,Retweet
MorganLver,"@danbenbow @Rubicon1313 @ltwlauren @Getyourfoxyback @jensdad4biden @bab_102 @WordswithSteph @datsyuklover @jgindel @ElectBlue2024 @jayoung3092 @Gdad1 @jbminatra @gbibuildingco @jagne_r @ElizabethAnnL16 @Blindfaith551 President Biden is our best hope of saving our democracy. I think he has done very well this term, and I will certainly vote for him again in 2024. Go Joe! 😍😘👍❤️💙",en,Reply
DianeLa16924390,"RT @bennyjohnson : Top legal expert SNAPS on Biden Crime Family, DEMANDS Biden impeachment after bombshell documents PROVE Biden crimes: ""TREASON AND BRIBERY!"" https://t.co/apSIzuCAJ0",en,Retweet
raeraejones6,"RT @RepMTG : 🚨 Warning Imminent Invasion!

DHS and Border Patrol are warning there are an estimated 700,000 migrants in Mexico ready to rush the border when Title 42 is lifted on May 11th. 

And the Darian Gap in Panama is seeing an over 500% increase in migrations to the US.

But Biden has… https://t.co/04WA61WQVz",en,Retweet
Roadwarrior55x,RT @theblaze : Biden admin backs down after threatening Catholic hospital over display of 1 chapel candle https://t.co/WqnmhARcFC,en,Retweet
Wangenstein,"RT @SquidDiddly1989 : I quote tweeting this because it's a big fucking deal and more people need to be aware of it.

Biden Bros like Hitler more than those who fought Hitler and that should scare you. https://t.co/YhpW5baHN7",en,Retweet
SarahBCalif,"RT @atrupar : Biden: ""My predecessor, in the 4 years he was president, increased that total debt by 40 percent."" https://t.co/wighXt4e9h",en,Retweet
ToddMLemery,RT @Liana53160 : Where’s Merrick Garland’s new round of subpoenas for Joe Biden’s mishandling of classified documents? https://t.co/uZDTdqQ8aI,en,Retweet
luvs_satan,RT @marlene4719 : If CNN does not prompt tRump to admit that he lost the 2020 election to Biden all they are doing is legitimizing a criminal. PERIOD. https://t.co/TOQ34jAlef,en,Retweet
monicalbrinkman,"RT @MargieDemocracy : President Biden:

America is back in the factory business.

US manufacturing commitments  Doubled after Biden’s subsidies.

Biden bets on  bringing the factories back to America. 

* Manufacturing double their commitments .

Vote for Biden, so he can finish what he started. https://t.co/pVqjvyL6Zh",en,Retweet
d1955_lady,"RT @DanCham03014042 : Of course. Ignore every potential bombshell bit of evidence against Clinton, Joe and Hunter Biden, but keep going after Trump. The DOJ is led by assholes... 
DOJ investigating President Trump's ties to LIV Golf: report https://t.co/b2DGKhtcRA #FoxNews",en,Retweet
Livingston4AZ,"RT @CollinRugg : BREAKING: Emails show former CIA Director Mike Morell conspiring with former CIA Director John Brennan to call the Hunter Biden laptop story, 'Russian disinformation.'

Why you might ask?

Because they wanted the Biden campaign to have 'a talking point to push back on Trump'… https://t.co/vQOJHTxXWV https://t.co/SKpBmYjlWK",en,Retweet
lourdesalom,RT @TheInsiderPaper : BREAKING 🚨 Biden's admin plans to send $500 million worth of weapons aid to Taiwan using the same emergency authority that has been used more than 35 times for Ukraine - Reuters,en,Retweet
Charlamaigne,"RT @RepMTG : 🚨 Warning Imminent Invasion!

DHS and Border Patrol are warning there are an estimated 700,000 migrants in Mexico ready to rush the border when Title 42 is lifted on May 11th. 

And the Darian Gap in Panama is seeing an over 500% increase in migrations to the US.

But Biden has… https://t.co/04WA61WQVz",en,Retweet
j093211,RT @DrLoupis : Biden has turned America into a clown show🇺🇸🤡🇺🇸 https://t.co/ArMxm4jxgQ,en,Retweet
TracyRo71285825,"RT @RepStefanik : The Secure the Border Act will:

✅Force the Biden Admin to restart construction of the border wall.
✅Deploy technology to the Southern and Northern Border.
✅Increase the number of Border Patrol agents and provide bonus pay.",en,Retweet
Melissacaton4,RT @Emywinst : Biden: A President Who Listens,en,Retweet
whzyrdady,"It is about time Joe Biden started sharing his amazing accomplishments  . You will not see Repugnicans disputing these numbers because FACTS are FACTS !!!

Wondering what Mr. Poopy Pants has to say about this? https://t.co/NxX0xFJdZh https://t.co/68ibiNSCzU",en,Tweet
stutanico,RT @TaraBull808 : @StephenKing Joe Biden: A man who has destroyed America.,en,Retweet
ChrisHealth3,RT @goRubenRuben : @TravelFoolMan @rammolo @dan_power @ggrim002 @blue59rn @DeborahKBurns1 @SherryChaffin1 @kriscerz @Jones25Frank @Quadcarl420 @StephanieRade18 @Nowivedoneit @GlennBerger7 @ChrisHealth3 @BigNickFL @lainla @thomaskaine5 @DennisCardiff Oralé Oralé 12.8 million jobs create by President Joe Biden! #BidenDelivered12millionJobs #Biden2024 #JOBSJOBSJOE24 https://t.co/ZsoQ8TJ4Mt,ht,Retweet
georgiotesta,"RT @1stacyphillips : I’m shocked they even let him out anymore.

Biden says he's holding major press conference meaning MSNBC interview
 https://t.co/qQ3HEYXvar",en,Retweet
MarySmi68196447,"RT @gatewaypundit : Jill Biden Arrives in London in $1,200 Dior Heels and Bright Pink Outfit as Feeble Joe Stays Behind (VIDEO) https://t.co/7eCiZhBaEi",en,Retweet
JudieHall9,"RT @dom_lucre : As leader of the Senate Judiciary Committee, Joe Biden presided over Clarence Thomas' confirmation hearings to become the Supreme Court's second Black justice.

The hearings became a crucible for racism. Biden even openly proclaimed that an FBI report wasn't proof. True racism. https://t.co/8kQ2Do5iUj",en,Retweet
BanKing00777,"RT @SUBRATA30016572 : Zelensky and Biden are running the largest money laundering operation in human history.
Do you agree YES or NO https://t.co/6xDlnBzhkc",en,Retweet
Scott_4Trump,"RT @ToscaAusten : Biden’s C.D.C. director,  Rochelle Walensky, flies the coop. Headed for possible Big Pharma golden parachute award. https://t.co/SJqfTylSgv https://t.co/q2qL6zf1Lm",en,Retweet
audio_toys,@SawyerHackett At least he disclosed it instead of hiding and denying it like the Biden Crime Family,en,Reply
Pamelann36,RT @TheBabylonBee : Biden Taps Kamala Harris To Counteract Rise Of Intelligence https://t.co/Nf4SWhYIjk https://t.co/WqK4NnsBX8,en,Retweet
JesusNarrowWay,"RT @GarrettHaake : Like it or not, Biden’s age is THE key issue for many voters. He was clearly ready for this question. https://t.co/maKcemSSuN",en,Retweet
cwebercpa,"RT @VigilantFox : .@RobertKennedyJr Suspects the Biden Admin of Making Efforts to Prolong the Ukraine War

""All the decisions the United States has made since the start have been about prolonging the war, about maximizing the violence of the war, and being absolutely intransigence against the many… https://t.co/ylSUZkDnzI https://t.co/dMLdv2pFLm",en,Retweet
DaleCJonesCRNA,"RT @KashsCorner : ""Did they have contact with Tony Blinken or his wife or other senior level officials in the Biden campaign?""

All the people that signed the 51-intel letter discrediting the #HunterBidenLaptop story should be subpoenaed, says Kash Patel

🔴PREMIERE 8pm ET: https://t.co/1sF4QZMMb4 https://t.co/eUTzBv3vJu",en,Retweet
JAYHOSMER,@ChemicalA03959X @deegeronimosby @GCapital_LLC @EdKrassen At least 9 of Joe Biden's family member have been receiving MILLIONS of Dollars from Foreign Entities for DECADES..... what has Joe Biden been giving them for them to contine to give his family MILLIONS OF DOLLARS?,en,Reply
hockeyseasntime,"RT @hockeyseasntime : Whistleblower Who Had Dirt on Biden 'Child Sex Crimes' Missing, Presumed Dead https://t.co/Nsitrd0PtL",en,Retweet
JBloom2022,RT @BouchellJohn : Hunter Biden is asking for donations for a legal defense fund. Really. The smartest man Joe knows has made BILLIONS from China alone… and he needs your help. https://t.co/JO1UZTEQjG,en,Retweet
Xolulo1,"RT @WalterDossier : ""Le responderemos -a Biden y a Zelenski- con acciones concretas""
""Kiev no podría haber cometido este acto terrorista sin el conocimiento de su amo estadounidense""
Rusia acusó a EEUU de estar detrás del atentado contra el Presidente Putin y el Kremlin https://t.co/cLWsVFYBrG",es,Retweet
paulbharing,"RT @frfrankpavone : Bishop Strickland slams Biden for ‘aggressively denying his Catholic faith’ with abortion advocacy. @LifeSiteNews

https://t.co/EFtkTNizgi https://t.co/058EXDYagm",en,Retweet
typo_cat,"RT @SimonWDC : Here we go, the mighty jobs day thread! 

253,000 new jobs, another really strong jobs report! 

So we are now: 

33.8m jobs = 16 yrs Clinton, Obama
12.7m jobs = 27 months Biden
1.9m jobs = 16 yrs Bush, Bush, Trump 1/ https://t.co/mcNmYCBLki",en,Retweet
Alpf27,"RT @_Davidcu : ""No vamos a aumentar la deuda, que es lo que todos los presidentes han estado haciendo aquí durante los últimos seis millones de años"".... dijo entre balbuceos el verificado reptiliano Joe Biden ¿Los últimos 6 millones de años? 😱 https://t.co/hmxtKG9JBP",es,Retweet
bam63sue61,"RT @bennyjohnson : Top legal expert SNAPS on Biden Crime Family, DEMANDS Biden impeachment after bombshell documents PROVE Biden crimes: ""TREASON AND BRIBERY!"" https://t.co/apSIzuCAJ0",en,Retweet
PatrioticRichy,"RT @ShotGun_Bonnie : LISTEN TO MAYORKAS say “ The border is not open, it has not been open, and it will not be open subsequent to May 11th.""

This man is a liar !! More than 6.3 million illegal immigrants have crossed the border since Biden took office…he needs to resign NOW!https://t.co/Ur88x5Epxg",en,Retweet
tjheller2,"@JLGF88 @amuse Know why you don't hear much about that? Biden is much deeper, and stored in a garage, and a building accessable by Chinese spies...",en,Reply
patriota559,"RT @Rjoso1 : Maduro: “Biden le metió una puñalada a Conferencia de Bogotá”
Tachó el acto del gobierno gringo, como una acción de piratería de la más baja cometida en pleno siglo XXI.
#12AñosGMVV
#TuiteroPatria https://t.co/bIIIsWRCRG",es,Retweet
HJams7,"RT @RNCResearch : Biden stopped at Taqueria Habanero in D.C. today, where he told random people both inside AND outside the restaurant ""don't jump"" https://t.co/axCgrxD1DD",en,Retweet
Spievy79,"RT @Rfk4POTUS : It's Friday. Joe Biden just fired the @CDCDirector. Why? Because #Kennedy24 is trending AGAIN. We are on fire, RFK nation. The pressure is working. Keep it going.  Let's get Julian Assange out of prison next. Join us. 
#AllTheWayWithRFK #FreeAssange 
https://t.co/5vviaHfryF https://t.co/wnpaETZe6m",en,Retweet
SunFun0515,RT @Emywinst : Biden-Harris 2024: Keep the Progress Going,en,Retweet
Mahaleris,"Texas is stepping up to fill the gaps created by President Biden’s failed open border policies:

https://t.co/EegbWLSfVf",en,Tweet
Michael59503746,"@BulletWilliam_ @CDCDirector That’s irrelevant for the purposes of what’s actually conveyed in the article, which is mainly quotes from Biden, Walensky, and Zients.",en,Reply
ChuckieJamesJR,"RT @thehill : EARLIER: President Biden calls House GOP sweeping debt ceiling bill a ""manufactured crisis.” https://t.co/dcCFlVAwDH https://t.co/QiLEGadu91",en,Retweet
SeGreene,"RT @genz_4biden : We are working on building a massive Gen Z coalition of Americans to re-elect President Biden. 

We saw what Gen Z could do in 2022. 

Now, let's do it again in 2024. Retweet, follow, and help us get to 75k!",en,Retweet
Chachy_chach,"This is a good time to remind everyone 1) Neera Tanden, Biden's domestic policy adviser, is a nazi sympathizer, and 2) Communists kicked the absolute shit out of the Nazi's in WW2 and the world is better for it. https://t.co/1t6wCGkbfo",en,Tweet
Lakesidenorth,"RT @atrupar : Biden: ""Whether you pay the debt or not doesn't have a damn thing to do with what your budget is ... let's get it straight. They're trying to hold the debt hostage to get us to agree to some draconian cuts."" https://t.co/ZX2pugDl8i",en,Retweet
desertmom,"RT @leslibless : A million illegal criminals are waiting to burst through our border next week - A full-scale invasion! Millions will follow. 

So many reasons to impeach Mayorkas &amp; Biden, but the GOP does nothing! https://t.co/rDnDqLizPi",en,Retweet
NicoLambertMoya,"@EdKrassen Democrats have been flipping every stone at every turn since 2016 to slam Trump, the best they can find is a paid porn star. No digging has been done to Biden yet all evidence for grand-scheme money laundering with Ukraine using his family members is in the open but no news there",en,Reply
HaroldB93957514,RT @Emywinst : Biden-Harris 2024: Keep the Progress Going,en,Retweet
Mtaylor1988Mark,RT @TheRightMelissa : @RepMTG This is what the Biden Administration’s open border is facilitating. Millions of women &amp; children are being trafficked &amp; the fake media will not say a word about it https://t.co/VLt8eeidoj,en,Retweet
HardlyTimes,"RT @SarcasmStardust : I really just cannot get over how successful the plan to “push Biden left” has been. Great work, gang. 🤡 https://t.co/bjWDKK6jEs",en,Retweet
TonyDeal8,"RT @JackPosobiec : Clear now the Biden Admin is going to charge Trump with seditious conspiracy

This is the end goal of the Garland grand jury and the Proud Boys convictions 

GOP primary challengers are telling donors they are betting on it taking him out of the race",en,Retweet
cwarren2000,"RT @Rasmussen_Poll : Who immediately called Trump's Jan 6th actions ""inexcusable?""

The same guy who spiked all FBI &amp; DOJ efforts to investigate 2020 election fraud which now surfaced in official state investigations.

And the same guy who made sure that Hunter Biden's laptop - stayed hidden ... https://t.co/FuCidz8GQa https://t.co/QSCH7cZSns",en,Retweet
wsccpro,"RT @leslibless : A million illegal criminals are waiting to burst through our border next week - A full-scale invasion! Millions will follow. 

So many reasons to impeach Mayorkas &amp; Biden, but the GOP does nothing! https://t.co/rDnDqLizPi",en,Retweet
larrylr9,"RT @Rasmussen_Poll : Who immediately called Trump's Jan 6th actions ""inexcusable?""

The same guy who spiked all FBI &amp; DOJ efforts to investigate 2020 election fraud which now surfaced in official state investigations.

And the same guy who made sure that Hunter Biden's laptop - stayed hidden ... https://t.co/FuCidz8GQa https://t.co/QSCH7cZSns",en,Retweet
GOPNewsGOP,Biden and Harris roasted for 'going to lunch' car selfie: 'The cringe hurts' https://t.co/OfsNED567x,en,Tweet
TammySu69755040,"RT @RepAndyBiggsAZ : Even worse, an independent government agency recently determined that $7.4 million of $12.9 million funds doled out so far by Congress were abused to facilitate catch and release. 

Americans should NOT put up with this.

https://t.co/QR5HvzLp7L",en,Retweet
blackshelly55,RT @kdlmama : Treasury Reports show the Biden’s are involved in Human Sex Trafficking and Money Laundering. 👀 https://t.co/cVYZzZK3CJ,en,Retweet
DrOrbros,"RT @davidmweissman : While Republicans have been airing out their grievances, 253,000 jobs created last month for 12.7 million created since @POTUS took office. Thank you President Biden. #DemocratsAreCreatingJobs",en,Retweet
Tim42612105,"Ep. 3062b - Biden Trapped, Shift In Narrative, Dog Comms, Sleepers Activated, The Time Is Coming https://t.co/m4Wigh2yG7",en,Tweet
mo5330266414,"@KamalaHarris “Let’s go lick it, let’s go lick the world…”
~ President Joseph Robinette Biden Jr.~",en,Reply
therealBFizzzle,"@POTUS The country is falling apart, and the US is the laughing stock of the world. Not to mention the HORRIBLE biden family legacy that will be left behind.

Bravo.",en,Reply
Languorous_era,RT @thomaskaine5 : GOP's Chuck Grassley admits his ‘criminal scheme’ allegations against Joe Biden may be false https://t.co/sk8PSMO3eR,en,Retweet
debbie156,"RT @RBReich : My advice to Joe Biden on the debt ceiling: Ignore McCarthy and the Republican radicals.

Mr. President, your oath to uphold the Constitution takes precedence. As the supreme law of the land, the Constitution has greater weight than the debt ceiling. https://t.co/D8NK0fY3sM",en,Retweet
sheeptweeter,"RT @brianstelter : Ruhle: ""Why would an 82-year-old Joe Biden be the right person for the most important job in the world?"" Biden's answer: https://t.co/3L62GTvkt4",en,Retweet
WondrousWulfo,"@CollinRugg @POTUS Hey Collin

Even if HALF of all jobs were ""created during the pandemic

Biden still made more jobs than any of the presidents on this graph so

What's your margin of error here?",en,Reply
CheryleStewart,"RT @AmyMcGrathKY : We don’t talk about the word “honor” enough anymore. I believe it still matters in a leader, even in politics. Joe Biden IS an honorable person. That’s important and I’m glad that he isn’t shy about saying it. https://t.co/V68uAZlygy",en,Retweet
_Alaska_Nina,"@MeeboEsports @Churchill566 @JoJoFromJerz China has deliberately kept themselves in observer mode,  regarding Russia and NWO2.
🌤️

  They are completely different countries with almost opposite goals. Putin has an angry flea, pinging around in his skull,  which is only enough to power his ego.  Xi and Biden are tight.",en,Reply
AZred27,"RT @LoveThisBar : One more way @JoeBiden is making your life more miserable than he already has.
#BidenHatesAmericans
#DemocratsAreDestroyingAmerica
🇺🇸🇺🇸🇺🇸
Vote #Trump2024
https://t.co/CPriqLEXNo
Clink link👆🏻for more on story… https://t.co/Ti7o0jQihU https://t.co/zvXGwbKdyQ",en,Retweet
lIlIllIIl00lI0l,"RT @lopezobrador_ : Hoy sostuvimos tres reuniones importantes: recibimos a Elizabeth Sherwood-Randall, enviada del presidente Biden para tratar el tema migratorio con un enfoque humanista. También nos dieron la buena noticia de que la empresa Pacific Limited construirá en Sonora un gasoducto y una… https://t.co/bqQagOGvtj https://t.co/roO6igomwY",es,Retweet
HerreraGony,@HillaryClinton It’s like I never had sex with that woman! You believed and the democratic pay did too. You guys are always not telling thrush and Biden and Obama stole your nomination,en,Reply
KathyPerogyFan,"RT @AmoneyResists : Trump can’t tell his ex-wife from his rape victim despite the fact that “she’s not his type,” but yeah let’s talk more about Biden’s cognitive deficits.",en,Retweet
Cat_with_pearls,"RT @2022meimei3 : 国連会議で米国や欧州の極端な性教育推進に20数ヵ国が反発し結束

アジア、アフリカ、中東、東欧の20数ヵ国が先月行われた国連年次世界人口会議でバイデン政権、🇪🇺等の西側諸国が提案した「性教育」推進決議案を否決

一国の優先順位が全ての国の優先事項になる事はないと反発
https://t.co/9EIazplCuk",ja,Retweet
CherylRNRetired,RT @glennbeck : If the Biden whistleblower story is true — and the FBI and DOJ were HIDING an incriminating document — this is the biggest presidential scandal in American history. https://t.co/zmmO4Pzcfb,en,Retweet
caesura30,RT @MattBruenig : The most genius thing Biden did was to take the Trump China trade war stuff and flimsily recast it as a military thing and thereby (along with general pro-Dem attitudes from commentators) remove the discourse's objections to it.,en,Retweet
SueGussie,"RT @TheBeatWithAri : President Biden responds to concerns about his age:

“I’m more experienced than anybody who's ever run for the office. I think I’ve proven myself to be honorable as well as effective.”@MSNBC @SRuhle https://t.co/jydhYJIwnq",en,Retweet
edmunds_dowling,"RT @JoeConason : Oh dear: @FoxNews, which published the Wikileaks garbage on Podesta and Hunter Biden's laptop, says humiliating leaks of @TuckerCarlson tapes are not nice! @mmfa https://t.co/UgNPQRBSnf",en,Retweet
THE_OG_G_MA,"RT @DemDifference : @NickKnudsenUS @DemocracyStorm Thanks, Biden!
Thanks, Democrats! https://t.co/ITmjJvql31",en,Retweet
ITrustTrumpLDS,RT @DelayneRains : @AndyOgles We need you to be involved in this Red Flag Bill Gov Lees introduced.  It infringes our rights! Also the Biden admin suing TN over the Trans Bill trying to get it reversed. We have to protect our children from this gender ideology epidemic. The manifesto also needs to be released,en,Retweet
uswanie49,"RT @brianstelter : MSNBC's @SRuhle ""sat down for an exclusive one-on-one interview with President Joe Biden at the White House, his first interview since announcing his reelection bid."" Airs tonight starting at 10pm ET https://t.co/YhBJwZ64ru",en,Retweet
13_Thermidor,"RT @Rfk4POTUS : It's Friday. Joe Biden just fired the @CDCDirector. Why? Because #Kennedy24 is trending AGAIN. We are on fire, RFK nation. The pressure is working. Keep it going.  Let's get Julian Assange out of prison next. Join us. 
#AllTheWayWithRFK #FreeAssange 
https://t.co/5vviaHfryF https://t.co/wnpaETZe6m",en,Retweet
ShellyA65835796,@harryjsisson Um….. you aren’t worried about the Biden crimes?????? Far worse than anyt gifts someone accepted,en,Reply
CONSTTUTION1789,"RT @UltraDane : FACT CHECK: LIE

“My grandpop...died in the same hospital I was born in two weeks before I was born""

Truth: Biden's grandfather died in Baltimore, MD, in September 1941 — and Biden wasn't born until November 1942 in Scranton, PA. https://t.co/jldkF0LU3R",en,Retweet
